name,vote_average,vote_count,overview,genres,keyword,trailer,imdb_id,quality_score,soup
First Kill,7.722,329,"Falling in love is tricky for teens Juliette and Calliope: One's a vampire, the other's a vampire hunter — and both are ready to make their first kill.","['Drama', 'Mystery']","['based on novel or book', 'vampire', 'forbidden love', 'vampire hunter (slayer)', 'lgbt', 'lesbian', 'sapphic']",https://www.youtube.com/watch?v=D4wJK4C_nZY,tt13315156,0.6828050973787668,based on novel or book vampire forbidden love vampire hunter (slayer) lgbt lesbian sapphic Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery
Drop Dead Diva,7.7,272,"A shallow model suddenly dies in an accident only to find her soul resurfacing in the body of a brilliant, plus-sized attorney.","['Comedy', 'Drama']","['overweight', 'afterlife', 'second life', 'lawyer', 'law firm', 'life after death', 'life lessons']",,tt1280822,0.7152704178909645,overweight afterlife second life lawyer law firm life after death life lessons Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama Comedy Drama
Married... with Children,7.721,1156,"Al Bundy is an unsuccessful middle aged shoe salesman with a miserable life and an equally dysfunctional family. He hates his job, his wife is lazy, his son is dysfunctional (especially with women), and his daughter is dim-witted and promiscuous.",['Comedy'],"['chicago, illinois', 'slapstick comedy', 'dysfunctional family', 'family relationships', 'social satire', 'family', 'shoe salesman', 'sitcom', 'family life']",,tt0092400,0.6347335918165202,"chicago, illinois slapstick comedy dysfunctional family family relationships social satire family shoe salesman sitcom family life Comedy Comedy Comedy Comedy Comedy Comedy Comedy Comedy Comedy"
Trailer Park Boys,7.721,297,Follow the booze-fueled misadventures of three longtime pals and petty serial criminals who run scams from their Nova Scotia trailer park.,['Comedy'],"['trailer park', 'canada', 'white trash', 'dark comedy', 'marijuana', 'mockumentary', 'sitcom', 'playful', 'cheerful', 'comforting']",,tt0290988,0.6680183994286206,trailer park canada white trash dark comedy marijuana mockumentary sitcom playful cheerful comforting Comedy Comedy Comedy Comedy Comedy Comedy Comedy Comedy Comedy
Chuck,7.72,1159,"When Buy More computer geek Chuck Bartowski unwittingly downloads a database of government information and deadly fighting skills into his head, he becomes the CIA's most vital secret. This sets Chuck on a path to become a full-fledged spy.","['Action & Adventure', 'Comedy', 'Drama']","['central intelligence agency (cia)', 'super computer', 'secret organization', 'national security agency (nsa)', 'secret agent', 'nerd', 'genius', 'unlikely lovers', 'computer in brain', 'pretend relationship']",https://www.youtube.com/watch?v=gSaua8MSDzg,tt0934814,0.7893052153943243,central intelligence agency (cia) super computer secret organization national security agency (nsa) secret agent nerd genius unlikely lovers computer in brain pretend relationship Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama Action & Adventure Comedy Drama
Duncanville,7.7,272,"Like most 15-year-olds, Duncan can see adulthood on the horizon: money, freedom, cars and girls; but the reality is more like: always being broke, driving with one's mom sitting shotgun and babysitting one's sister. He's not exceptional, but he has a wild imagination in which he's never anything less than amazing.","['Comedy', 'Animation']","['high school', 'family', 'adult animation', 'sitcom', 'calm', 'lighthearted', 'casual', 'hilarious']",,tt9073898,0.6695862957627178,high school family adult animation sitcom calm lighthearted casual hilarious Comedy Animation Comedy Animation Comedy Animation Comedy Animation Comedy Animation Comedy Animation Comedy Animation Comedy Animation Comedy Animation
Foundation,7.718,1647,Follow a band of exiles on their monumental journey to save humanity and rebuild civilization amid the fall of the Galactic Empire.,"['Sci-Fi & Fantasy', 'Drama']","['prophecy', 'based on novel or book', 'affectation', 'grave', 'empire', 'distant future', 'biting', 'space opera', 'questioning', 'speculative', 'curious', 'meditative', 'mysterious', 'shocking', 'candid', 'thoughtful', 'philosophical', 'human clone', 'reflective', 'lyrical', 'complex', 'wonder', 'anxious', 'loving', 'cautionary', 'introspective', 'serene', 'inspirational', 'grand', 'intimate', 'provocative', 'direct', 'didactic', 'dramatic', 'suspenseful', 'critical', 'tense', 'sentimental', 'witty', 'intense', 'bitter', 'admiring', 'adoring', 'appreciative', 'assertive', 'audacious', 'awestruck', 'bold', 'commanding', 'compassionate', 'defiant', 'dignified', 'earnest', 'empathetic', 'enchant', 'exhilarated', 'foreboding', 'hopeful', 'instructive', 'ominous', 'powerful', 'scathing', 'sincere', 'sympathetic', 'tragic', 'urgent', 'vibrant']",https://www.youtube.com/watch?v=X4QYV5GTz7c,tt0804484,0.7893647076539111,prophecy based on novel or book affectation grave empire distant future biting space opera questioning speculative curious meditative mysterious shocking candid thoughtful philosophical human clone reflective lyrical complex wonder anxious loving cautionary introspective serene inspirational grand intimate provocative direct didactic dramatic suspenseful critical tense sentimental witty intense bitter admiring adoring appreciative assertive audacious awestruck bold commanding compassionate defiant dignified earnest empathetic enchant exhilarated foreboding hopeful instructive ominous powerful scathing sincere sympathetic tragic urgent vibrant Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama
Roswell,7.718,479,"Bizarre things start happening in the little New Mexico town where UFOs were spotted in 1947. Cut to 1999, when a cute high-school student saves the life of a teenage waitress. Surrounded by cliques of clever, angst-filled classmates, the two form a bond that threatens the survival of a secret universe involving superhuman powers, a yen for hot sauce and an alien gene pool.","['Sci-Fi & Fantasy', 'Drama']","['based on novel or book', 'new mexico', 'high school', 'alien', 'interspecies romance', 'roswell', 'based on young adult novel']",https://www.youtube.com/watch?v=kxuJJA4HQRk,tt0201391,0.6573085627356527,based on novel or book new mexico high school alien interspecies romance roswell based on young adult novel Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama Sci-Fi & Fantasy Drama
For All Mankind,7.717,870,"Explore an aspirational world where NASA and the space program remained a priority and a focal point of our hopes and dreams as told through the lives of NASA astronauts, engineers, and their families.","['Drama', 'Sci-Fi & Fantasy', 'War & Politics']","['moon', 'planet mars', '1970s', 'nasa', 'cold war', 'space war', 'dystopia', 'politics', 'moon landing', 'alternate history', 'astronaut', 'space race', 'moon colony', '1980s', '1990s', '2000s', '2010s']",https://www.youtube.com/watch?v=HZS9M52Bd_w,tt7772588,0.7845391418688925,moon planet mars 1970s nasa cold war space war dystopia politics moon landing alternate history astronaut space race moon colony 1980s 1990s 2000s 2010s Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics Drama Sci-Fi & Fantasy War & Politics
Recess,7.7,503,"Join a group of six fourth-grade best friends at Third Street Elementary School on their fun-filled adventures in their school playground. Through the ups-and-downs of adolescence, they must wrestle with authority, avoid the school snitch, and try their best to win at kick-ball.","['Animation', 'Kids', 'Comedy']","['playground', 'elementary school']",,tt0126170,0.6558910973708914,playground elementary school Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy Animation Kids Comedy
Seven Deadly Sins,7.715,2285,"The series traces the history of the seven deadly sins, how they became part of religious doctrine, and looks at historical figures who have been the worst perpetrators of each. Each of the seven sins is explored, from their origins and nature, their opposing virtue, and their corresponding punishment.",['Documentary'],[],,tt1392068,0.6186758126714521,Documentary Documentary Documentary Documentary Documentary Documentary Documentary Documentary Documentary
Murdoch Mysteries,7.713,279,"A Victorian-era Toronto detective uses then-cutting edge forensic techniques to solve crimes, with the assistance of a female coroner who is also struggling for recognition in the face of tradition, based on the books by Maureen Jennings.","['Mystery', 'Drama']","['based on novel or book', 'canada', 'toronto, canada', 'victorian england', 'period drama', 'police detective', 'procedural', '19th century', 'gang solves mystery', 'comforting', 'euphoric', 'excited']",https://www.youtube.com/watch?v=f17UNwtTMgQ,tt1091909,0.6691962706640598,"based on novel or book canada toronto, canada victorian england period drama police detective procedural 19th century gang solves mystery comforting euphoric excited Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama Mystery Drama"
Green Lantern: The Animated Series,7.712,205,The Green Lanterns Hal and his partner Kilowog fight against the forces of the Red Lanterns.,"['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy', 'Kids']","['superhero', 'based on comic', 'alien', 'flying man']",https://www.youtube.com/watch?v=lNwRUuYolmU,tt1724587,0.6747704032082387,superhero based on comic alien flying man Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids Action & Adventure Animation Sci-Fi & Fantasy Kids
American Dragon: Jake Long,7.7,493,"American Dragon is a coming of age comedy-action series about Jake Long, a 13-year-old Asian-American boy who strives to find balance in his life as a skateboard-grinding, New York 'tween while learning to master his mystical powers (in his secret identity) as the American Dragon, the protector and guardian of all magical creatures secretly living amidst the human world.","['Animation', 'Comedy', 'Action & Adventure', 'Family', 'Kids']","['magic', 'dragon', 'curious', 'calm', 'thoughtful', 'unassuming', 'playful', 'lighthearted', 'provocative', 'dramatic', 'suspenseful', 'witty', 'romantic', 'whimsical', 'assertive', 'bold', 'cheerful', 'earnest', 'enthusiastic', 'excited', 'hopeful', 'joyful', 'optimistic', 'powerful', 'sincere', 'straightforward', 'vibrant']",,tt0429305,0.6563856267717536,magic dragon curious calm thoughtful unassuming playful lighthearted provocative dramatic suspenseful witty romantic whimsical assertive bold cheerful earnest enthusiastic excited hopeful joyful optimistic powerful sincere straightforward vibrant Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids Animation Comedy Action & Adventure Family Kids
Dragons: The Nine Realms,7.7,284,"Set 1,300 years after the events of How to Train Your Dragon, dragons are now just a legend to the modern world. When a geological anomaly opens an immense, miles-deep fissure in the Earth’s surface, scientists from all over the world gather at a new research facility to study the mysterious phenomenon. Soon a group of misfit kids, brought to the site by their parents, uncover the truth about dragons and where they’ve been hiding -- a secret they must keep to themselves to protect what they’ve discovered.","['Animation', 'Action & Adventure']","['dragon', 'spin off']",https://www.youtube.com/watch?v=5zM1E2bv_6E,tt15758116,0.6687361662014284,dragon spin off Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure Animation Action & Adventure
Star Wars Rebels,7.711,966,"Set between the events of Star Wars: Episodes III and IV, the story unfolds during a dark time when the evil Galactic Empire is tightening its grip of power on the galaxy. Imperial forces have occupied a remote planet and are ruining the lives of its people. The motley but clever crew of the starship Ghost — cowboy Jedi Kanan, ace pilot Hera, street-smart teenager Ezra, the “muscle” Zeb, warrior firebrand Sabine, and cantankerous old astromech droid Chopper — is among a select few who are brave enough to stand against the Empire. Together, they will face threatening new villains, encounter colorful adversaries, embark on thrilling adventures, and become heroes with the power to ignite a rebellion.","['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy']","['space opera', 'excited', 'star wars']",https://www.youtube.com/watch?v=xg5YN3LAGw4,tt2930604,0.8104090002828652,space opera excited star wars Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy Action & Adventure Animation Sci-Fi & Fantasy
